ENSG00000116574.5	228735076	60664
ENSG00000116574.5	228735076	63412
ENSG00000116574.5	228735076	63716
ENSG00000116574.5	228735076	67385
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	168717
ENSG00000116574.5	228735076	202874
ENSG00000116574.5	228735076	229142
ENSG00000116574.5	228735076	254884
ENSG00000116574.5	228735076	254884
ENSG00000177800.2	229249635	245709
ENSG00000177800.2	229249635	245709
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	179476
ENSG00000177800.2	229249635	140636
ENSG00000177800.2	229249635	140128
ENSG00000177800.2	229249635	134631
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	133294
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	133294
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	19915
ENSG00000177800.2	229249635	19538
ENSG00000069248.11	229508341	586
ENSG00000135776.4	229558695	5070
ENSG00000135776.4	229558695	20477
ENSG00000135776.4	229558695	20477
ENSG00000135763.9	229626233	73490
ENSG00000119280.16	230869589	44504
ENSG00000119280.16	230869589	8989
ENSG00000116991.10	232561558	418825
ENSG00000116991.10	232561558	418825
ENSG00000116991.10	232561558	418825
ENSG00000116991.10	232561558	255197
ENSG00000116991.10	232561558	255197
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	113813
ENSG00000212916.4	232804891	121206
ENSG00000212916.4	232804891	111769
ENSG00000212916.4	232804891	111505
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	37588
ENSG00000212916.4	232804891	37588
ENSG00000059588.9	234479103	8094
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	20264
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	20264
ENSG00000059588.9	234479103	20668
ENSG00000059588.9	234479103	44430
ENSG00000059588.9	234479103	52593
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	54853
ENSG00000059588.9	234479103	56681
ENSG00000059588.9	234479103	64314
ENSG00000168264.10	234609525	64783
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	64783
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	64783
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	64783
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	54707
ENSG00000168264.10	234609525	23865
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	1620
ENSG00000168264.10	234609525	1620
ENSG00000168264.10	234609525	1620
ENSG00000168264.10	234609525	3145
ENSG00000168264.10	234609525	3425
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	74701
ENSG00000279261.1	234760056	59839
ENSG00000279261.1	234760056	43735
ENSG00000279261.1	234760056	43239
ENSG00000279261.1	234760056	36709
ENSG00000279261.1	234760056	36383
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	35295
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	35295
ENSG00000279261.1	234760056	16209
ENSG00000279261.1	234760056	12410
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	107462
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126996
ENSG00000279261.1	234760056	127281
ENSG00000279261.1	234760056	155893
ENSG00000279261.1	234760056	156185
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	165768
ENSG00000173726.10	235128936	167086
ENSG00000173726.10	235128936	166347
ENSG00000173726.10	235128936	159077
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	154988
ENSG00000173726.10	235128936	149951
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	131748
ENSG00000173726.10	235128936	131301
ENSG00000173726.10	235128936	130734
ENSG00000173726.10	235128936	81232
ENSG00000173726.10	235128936	61462
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	45876
ENSG00000173726.10	235128936	45876
ENSG00000143669.13	235883640	19520
ENSG00000143669.13	235883640	27079
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	88395
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	88395
ENSG00000143669.13	235883640	88754
ENSG00000116962.14	236065162	1729
ENSG00000116962.14	236065162	2816
ENSG00000244020.2	237004418	52031
ENSG00000244020.2	237004418	6517
ENSG00000244020.2	237004418	8266
ENSG00000244020.2	237004418	8266
ENSG00000180875.4	240612149	79535
ENSG00000180875.4	240612149	79535
ENSG00000180875.4	240612149	79535
ENSG00000173728.10	244352634	138487
ENSG00000173728.10	244352634	79313
ENSG00000173728.10	244352634	78767
ENSG00000173728.10	244352634	78767
ENSG00000173728.10	244352634	78767
ENSG00000121644.18	244652934	77831
ENSG00000121644.18	244652934	77831
ENSG00000121644.18	244652934	77831
ENSG00000203666.12	244969704	5453
ENSG00000203666.12	244969704	5453
ENSG00000143653.9	246724046	45240
ENSG00000143653.9	246724046	45502
ENSG00000188295.14	247104372	7808
ENSG00000188295.14	247104372	7808
ENSG00000188295.14	247104372	7808
ENSG00000162714.12	247331846	29343
ENSG00000162714.12	247331846	39264
ENSG00000162714.12	247331846	39264
ENSG00000171163.15	248859144	4251
